date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-10-29,13.2,5.6,21.7,0,0,21,5,,1018.8,
2022-10-30,14.3,6.1,23.9,0,0,7,5,,1013.3,
2022-10-31,16.5,9.4,24.4,0,0,13,8.6,,1011.8,
2022-11-01,15.8,6.7,23.9,0,0,38,3.6,,1014.4,
2022-11-02,17.6,8.9,26.1,0,0,216,9.7,,1013.2,
2022-11-03,18.7,10.6,26.1,0,0,220,24.1,,1008,
2022-11-04,12.9,6.7,15.6,0,0,280,24.1,,1013.4,
2022-11-05,11.1,2.8,20,0,0,210,12.6,,1012.4,
2022-11-06,16.3,6.7,25.6,0,0,194,6.8,,1011.4,
2022-11-07,15.3,7.2,23.3,0,0,5,9.7,,1014.8,
2022-11-08,17.1,8.3,27.8,0,0,17,6.8,,1013.9,
2022-11-09,17.4,7.8,27.2,0,0,239,14.4,,1010.8,
2022-11-10,18.8,11.7,21.7,0,0,299,14.8,,1009.3,
2022-11-11,13.9,6.1,17.2,0,0,19,12.2,,1014.1,
2022-11-12,9.3,1.7,17.8,0,0,21,4.7,,1018.3,
2022-11-13,11,2.8,19.4,0,0,234,8.3,,1010.5,
2022-11-14,13.5,6.1,16.1,0,0,303,18.4,,1013.3,
2022-11-15,8.7,1.7,15,0,0,60,7.9,,1019.6,
2022-11-16,7.9,3.9,12.8,0,0,62,15.5,,1024.5,
2022-11-17,5.9,0,14.4,0,0,17,7.6,,1024.1,
2022-11-18,7.5,1.7,14.4,0,0,57,14.4,,1017.8,
2022-11-19,5.4,2.2,8.9,0,0,69,16.2,,1023.3,
2022-11-20,5.2,1.7,10,0,0,72,5,,1024.3,
2022-11-21,5.6,-2.7,15.6,0,0,23,6.5,,1023.4,
2022-11-22,7.8,1.1,17.8,0,0,18,11.5,,1020.1,
2022-11-23,10.7,1.7,20,0,0,331,11.9,,1013.2,
2022-11-24,11.5,2.8,15,0,0,18,15.1,,1016.2,
2022-11-25,6.1,2.2,7.8,3,0,42,16.6,,1023.1,
2022-11-26,7.6,2.2,18.3,0,0,244,24.5,,1014,
2022-11-27,13.9,7.2,18.9,0,0,283,16.9,,1012.6,
2022-11-28,12.3,5.6,19.4,0,0,216,21.2,,1009.1,
2022-11-29,15.8,8.3,21.7,0,0,232,18.4,,1008.3,
2022-11-30,11.6,3.9,18.9,0,0,44,7.9,,1017.6,
2022-12-01,9.4,1.7,19.4,0,0,30,6.5,,1017,
2022-12-02,14.3,6.1,26.1,0,0,200,16.9,,1015.7,
2022-12-03,15.8,7.8,20,0,0,62,9,,1021.2,
2022-12-04,13.5,6.7,17.8,2.3,0,30,5.8,,1018.6,
2022-12-05,16.1,12.2,22.2,0,0,217,14,,1011.1,
2022-12-06,16.4,9.4,22.2,0,0,244,8.6,,1011.8,
2022-12-07,15.2,10,17.2,0.3,0,127,7.2,,1016.7,
2022-12-08,12.9,7.2,20,0,0,13,6.8,,1019.1,
2022-12-09,12.7,8.3,16.7,0,0,29,10.8,,1015.1,
2022-12-10,11.7,5,20.6,0,0,2,8.3,,1016.3,
2022-12-11,10.2,0.6,20.6,0,0,357,6.8,,1015,
2022-12-12,12,3.3,21.7,0,0,219,25.6,,1005.2,
2022-12-13,6.7,-1,10.6,1.3,0,280,27.4,,1008.6,
2022-12-14,6.2,2.8,10.6,0,0,278,20.2,,1013.4,
2022-12-15,6.1,-2.1,11.7,0,0,188,13.3,,1014.5,
2022-12-16,7.4,1.7,10,0,0,16,14,,1016.9,
2022-12-17,3.8,-1.6,10.6,0,0,25,11.5,,1018.7,
2022-12-18,5,0.6,10.6,0.8,0,13,9.7,,1015.7,
2022-12-19,4.2,-3.2,14.4,0,0,32,6.1,,1020.7,
2022-12-20,6.9,-1.6,15,0,0,2,7.9,,1023.8,
2022-12-21,7.4,0.6,16.1,0,0,311,10.8,,1016,
2022-12-22,13.3,-2.7,20,0,0,274,22,,1013.5,
2022-12-23,0.6,-7.7,2.8,0,0,91,11.2,,1027.3,
2022-12-24,-1.1,-6,10,0,0,40,4.7,,1027.5,
2022-12-25,3.2,-5.5,14.4,0,0,69,6.5,,1024.6,
2022-12-26,6.3,-3.2,17.8,0,0,43,7.9,,1023.5,
2022-12-27,8.9,-0.5,18.3,0,0,175,10.4,,1017.3,
2022-12-28,14.7,9.4,20,0,0,218,25.9,,1007.2,
2022-12-29,12.4,5,16.1,0,0,288,11.2,,1012.3,
2022-12-30,10.2,6.1,14.4,4.1,0,309,13,,1014,
2022-12-31,12.1,7.2,17.8,0,0,237,19.1,,1012.7,
2023-01-01,12.6,6.7,19.4,0,0,172,11.5,,1008.3,
2023-01-02,11.2,4.4,14.4,2,0,289,21.6,,1007.9,
2023-01-03,8.4,5,13.3,0,0,301,21.6,,1013.9,
2023-01-04,9.7,4.4,15,0,0,242,18.4,,1019.4,
2023-01-05,9.1,2.2,18.3,0,0,23,6.8,,1021.1,
2023-01-06,10.4,1.1,21.7,0,0,248,8.3,,1017,
2023-01-07,11.4,4.4,16.7,0,0,15,13.3,,1021.4,
2023-01-08,8.7,0.6,19.4,0,0,10,7.9,,1021.7,
2023-01-09,10.8,2.2,21.1,0,0,300,9.7,,1019.8,
2023-01-10,12.8,5,20.6,0,0,220,10.4,,1017.5,
2023-01-11,13.2,6.1,18.9,0,0,243,19.1,,1019.1,
2023-01-12,10.2,0,15.6,0,0,28,13.7,,1029.5,
2023-01-13,6.5,-3.2,17.8,0,0,18,7.6,,1027.3,
2023-01-14,7.6,-2.7,20,0,0,79,9,,1018.3,
2023-01-15,15.6,12.2,20,0,0,228,30.2,,1010.6,
2023-01-16,11.1,8.3,11.7,1,0,271,15.5,,1012.6,
2023-01-17,10.7,6.7,13.9,1,0,235,13.7,,1006.8,
2023-01-18,6.7,0.6,10.6,0,0,257,23,,1013.2,
2023-01-19,4.9,-2.1,10.6,0,0,81,5.4,,1017.5,
2023-01-20,6,-4.3,17.8,0,0,313,13,,1014.4,
2023-01-21,7.1,-2.1,11.1,0,0,301,10.8,,1016.5,
2023-01-22,5.3,-3.8,13.3,0,0,88,5.8,,1013.4,
2023-01-23,8.9,2.2,17.2,1.8,0,324,12.2,,1006.4,
2023-01-24,5.4,0.6,11.1,0,0,292,19.1,,1015,
2023-01-25,6.1,-1,12.2,0,0,349,10.4,,1019.8,
2023-01-26,4.1,-1.6,9.4,0,0,35,12.6,,1024.5,
2023-01-27,2.8,-6.6,12.2,0,0,306,7.2,,1020,
2023-01-28,6.8,-2.7,18.9,0,0,257,10.8,,1013,
2023-01-29,10,1.1,20,0,0,214,8.6,,1011.6,
2023-01-30,12.1,3.3,21.7,0,0,225,11.9,,1011.1,
2023-01-31,11.7,2.2,15.6,0,0,166,11.9,,1013.3,
2023-02-01,5.3,0.6,11.7,0,0,75,6.1,,1017.1,
2023-02-02,6.7,-0.5,17.2,0,0,18,6.5,,1024.1,
2023-02-03,8.3,-1,16.7,0,0,75,8.3,,1027.2,
2023-02-04,9.9,1.1,20.6,0,0,359,6.8,,1020.8,
2023-02-05,12.1,1.7,24.4,0,0,218,7.9,,1017.3,
2023-02-06,16.2,5,25,0,0,232,19.1,,1007.8,
2023-02-07,10.3,2.8,13.3,0,0,68,11.2,,1016.5,
2023-02-08,5.9,-2.1,14.4,0,0,253,12.6,,1020,
2023-02-09,8.7,-0.5,13.9,0,0,28,20.2,,1020.5,
2023-02-10,3.4,-3.2,10,0,0,8,4,,1029.9,
2023-02-11,4.4,-4.3,16.1,0,0,50,9.4,,1022,
2023-02-12,10.5,1.1,21.7,0,0,18,7.9,,1013.3,
2023-02-13,11.8,2.2,20,0.8,0,269,20.9,,1006.7,
2023-02-14,7.6,3.3,15,0,0,240,31.3,,1006.1,
2023-02-15,8.5,3.3,10,0,0,306,30.2,,1007.8,
2023-02-16,4.9,0.6,9.4,0,0,12,14.4,,1020.9,
2023-02-17,3.2,-6.6,12.2,0,0,58,11.2,,1025.6,
2023-02-18,8.6,5,17.8,0,0,117,8.6,,1019.3,
2023-02-19,10.7,7.2,16.7,9.7,0,272,16.6,,1018.8,
2023-02-20,14.8,10,20,0,0,234,16.9,,1015.2,
2023-02-21,15.1,9.4,18.3,0,0,224,19.8,,1005.1,
2023-02-22,12.1,4.4,18.9,0,0,240,34.6,,1002.8,
2023-02-23,9.4,2.2,18.9,0,0,195,12.2,,1013,
2023-02-24,12.2,3.3,21.7,0,0,132,7.2,,1016.3,
2023-02-25,14.1,7.2,22.2,0,0,30,4.3,,1014.5,
2023-02-26,16.6,6.7,24.4,0,0,235,32.8,,1008.2,
2023-02-27,8.2,0.6,17.8,0,0,238,11.9,,1013.9,
2023-02-28,12.1,2.2,21.7,0,0,224,18,,1008.8,
2023-03-01,16.4,10,22.2,0,0,223,22,,1004,
2023-03-02,10.3,1.7,14.4,0.3,0,247,27.4,,1005,
2023-03-03,8,1.7,17.2,0,0,239,16.6,,1008.7,
2023-03-04,13.3,3.3,22.8,0,0,193,10.8,,1010.2,
2023-03-05,16.4,10,24.4,0,0,251,15.5,,1011,
2023-03-06,16.2,5.6,25.6,0,0,275,7.9,,1013.1,
2023-03-07,16.9,8.3,24.4,0,0,328,10.4,,1012.7,
2023-03-08,16.1,5.6,27.2,0,0,292,9.7,,1012,
2023-03-09,20,12.2,23.9,0,0,237,11.5,,1012.2,
2023-03-10,18.1,6.7,27.8,0,0,246,15.1,,1011.4,
2023-03-11,21.5,15,25.6,0,0,297,27.4,,1007.7,
2023-03-12,19.9,16.1,25,0,0,291,25.9,,1009.8,
2023-03-13,18.1,7.8,23.9,0,0,323,11.5,,1011.6,
2023-03-14,17.7,10,24.4,0,0,301,10.1,,1013.2,
2023-03-15,18.7,8.9,27.2,0,0,211,19.4,,1009.4,
2023-03-16,17.3,11.1,20,0.3,0,273,21.6,,1007.9,
2023-03-17,10.4,3.9,14.4,0.5,0,86,16.9,,1015.5,
2023-03-18,8.5,5,11.7,0,0,89,21.6,,1020.8,
2023-03-19,7.2,-0.5,14.4,0,0,126,14.4,,1022.1,
2023-03-20,11.8,5.6,23.3,0.3,0,214,18.4,,1010.4,
2023-03-21,19,13.9,26.1,0,0,236,32.8,,1007.6,
2023-03-22,20.2,13.3,26.7,0,0,228,18.4,,1009.7,
2023-03-23,18.6,9.4,22.8,0,0,304,20.2,,1009.4,
2023-03-24,13.6,10,17.2,0,0,285,28.4,,1011,
2023-03-25,12.6,5,19.4,0,0,267,13.3,,1010.4,
2023-03-26,13.3,3.3,22.2,0,0,313,13.7,,1009.4,
2023-03-27,15.1,5,23.3,0,0,338,14.8,,1013.6,
2023-03-28,13.4,6.7,18.9,0,0,73,20.5,,1019.7,
2023-03-29,14.1,6.1,27.2,0,0,183,11.2,,1012.1,
2023-03-30,20.7,12.8,27.2,0,0,233,30.6,,1003.8,
2023-03-31,16.4,9.4,21.1,0,0,292,21.6,,1013.2,
2023-04-01,15.9,6.1,27.8,0,0,106,10.1,,1015.3,
2023-04-02,21.3,15.6,27.8,0,0,262,20.5,,1008.6,
2023-04-03,20.7,8.9,29.4,0,0,221,24.5,,1003.2,
2023-04-04,20.6,8.3,25,0,0,256,33.1,,1000.5,
2023-04-05,10.6,3.3,16.7,0,0,22,13,,1014.3,
2023-04-06,13.4,5,22.8,0,0,61,20.9,,1015.2,
2023-04-07,15.2,7.8,22.2,0,0,85,15.1,,1016.3,
2023-04-08,17.3,8.3,27.8,0,0,59,8.6,,1013.6,
2023-04-09,20.5,10.6,30,0,0,353,5,,1013.4,
2023-04-10,21.7,13.3,30,0,0,83,15.5,,1016.4,
2023-04-11,23.2,15,31.1,0,0,146,10.8,,1014,
2023-04-12,23.2,13.3,31.7,0,0,177,9.7,,1006.4,
2023-04-13,25,18.3,30.6,0,0,222,24.8,,1000.1,
2023-04-14,22.1,15.6,26.7,0,0,254,31,,1003,
2023-04-15,21.2,16.1,26.7,0,0,324,15.8,,1012.1,
2023-04-16,18.8,10,27.8,0,0,91,13.7,,1015.5,
2023-04-17,22,13.9,31.7,0,0,306,16.2,,1006.5,
2023-04-18,25.2,18.9,30,0,0,263,27.4,,1003.7,
2023-04-19,24.1,18.3,30,0,0,265,24.8,,1004.8,
2023-04-20,22.9,16.7,28.3,0,0,298,21.2,,1009.6,
2023-04-21,20.7,13.3,27.2,0,0,319,17.3,,1013.6,
2023-04-22,21.9,11.7,30.6,0,0,334,11.5,,1006,
2023-04-23,17.8,8.9,23.9,0,0,103,13,,1009.3,
2023-04-24,17.7,9.4,30,0,0,226,15.8,,1006.5,
2023-04-25,24.5,17.2,30,0,0,265,23,,1003.2,
2023-04-26,21.6,12.2,27.2,0,0,4,16.9,,1007.5,
2023-04-27,19.1,8.9,29.4,0,0,270,14.4,,1008.8,
2023-04-28,24.5,11.7,27.8,0,0,30,22,,1008,
2023-04-29,15.8,7.8,27.8,0,0,147,6.5,,1017,
2023-04-30,22.7,12.2,34.4,0,0,252,10.1,,1008.3,
2023-05-01,26.3,20,32.8,0,0,183,12.2,,1003.3,
2023-05-02,26.6,18.3,31.1,0,0,265,11.5,,1004.8,
2023-05-03,24.1,14.4,32.2,0,0,253,11.9,,1005.9,
2023-05-04,25.1,18.9,30.6,0,0,233,19.1,,1005.5,
2023-05-05,24.3,13.9,31.7,0,0,237,24.8,,1007.4,
2023-05-06,24.8,16.1,30,0,0,235,15.5,,1009,
2023-05-07,24.6,11.7,32.2,0,0,241,11.2,,1009,
2023-05-08,24.9,13.3,33.9,0,0,242,9.4,,1007.6,
2023-05-09,25.8,14.4,34.4,0,0,218,11.5,,1005.9,
2023-05-10,27,18.3,32.8,0,0,247,25.9,,1003.7,
2023-05-11,22.4,12.8,28.9,0,0,257,17.6,,1006.2,
2023-05-12,23.9,15,32.8,0,0,232,9.4,,1005.6,
2023-05-13,24.6,17.2,29.4,0,0,86,22.3,,1008.7,
2023-05-14,22.7,18.3,28.9,0,0,73,10.8,,1015.2,
2023-05-15,24,18.9,31.1,0,0,93,14,,1017.5,
2023-05-16,23.9,17.2,32.2,0,0,83,9,,1013.7,
2023-05-17,25.3,17.8,33.3,1,0,249,15.8,,1008,
2023-05-18,25.2,21.1,31.7,0,0,243,15.1,,1007.7,
2023-05-19,25.4,16.1,32.2,0,0,173,12.2,,1011.4,
2023-05-20,23.8,16.1,28.3,1.8,0,74,19.4,,1016.3,
2023-05-21,21.3,13.9,31.7,0,0,352,10.4,,1013.6,
2023-05-22,25.2,16.7,33.9,0,0,329,10.4,,1008.6,
2023-05-23,27.1,18.3,35.6,0,0,254,10.4,,1007,
2023-05-24,30.3,24.4,35.6,0,0,266,12.6,,1005.4,
2023-05-25,28.5,18.3,35.6,0,0,181,12.6,,1004.4,
2023-05-26,28.7,21.1,36.1,0,0,179,11.2,,1005.4,
2023-05-27,30.2,24.4,35,0,0,227,19.4,,1005.5,
2023-05-28,27.9,18.9,34.4,0,0,242,15.1,,1006.1,
2023-05-29,27.4,19.4,35.6,0,0,221,11.2,,1006.7,
2023-05-30,29.6,20,36.1,0,0,255,11.5,,1004.8,
2023-05-31,30.2,23.3,35,0,0,257,18.7,,1001.6,
2023-06-01,27.8,22.8,31.7,0,0,274,18.7,,1004.1,
2023-06-02,27.5,23.3,32.2,0,0,283,17.3,,1005.1,
2023-06-03,26.9,17.8,33.9,0,0,337,9.7,,1005,
2023-06-04,27.5,20.6,34.4,0,0,72,12.2,,1006.5,
2023-06-05,25.9,19.4,33.3,0,0,75,16.2,,1008.8,
2023-06-06,26.8,18.3,34.4,0.8,0,112,18.4,,1008.3,
2023-06-07,23.2,16.1,33.9,0,0,256,15.5,,1007.6,
2023-06-08,28.9,19.4,35,0,0,270,12.2,,1007,
2023-06-09,28.8,21.7,32.2,0,0,273,18,,1007.8,
2023-06-10,27,16.7,36.1,0,0,251,14.4,,1006.4,
2023-06-11,30.2,19.4,37.8,0,0,229,20.5,,1004.9,
2023-06-12,30.2,25,35.6,0,0,261,25.9,,1005.8,
2023-06-13,28.3,17.2,35,0,0,293,17.6,,1006.3,
2023-06-14,28.8,17.8,36.7,0,0,258,17.3,,1004.9,
2023-06-15,31.3,23.9,37.2,0,0,274,24.8,,1004.6,
2023-06-16,32.8,25.6,38.3,0,0,251,20.9,,1007.3,
2023-06-17,31.3,21.7,38.3,0,0,283,16.9,,1007.4,
2023-06-18,31.6,22.8,38.9,0,0,249,13.7,,1006,
2023-06-19,33.8,26.7,39.4,0,0,283,18,,1006.6,
2023-06-20,33.8,25,38.9,0,0,284,11.9,,1007.5,
2023-06-21,32.9,24.4,40.6,0,0,246,13.3,,1006.3,
2023-06-22,33.8,25,41.7,0,0,237,17.3,,1005.5,
2023-06-23,33.9,23.3,41.7,0,0,246,16.9,,1006,
2023-06-24,34.4,24.4,41.7,0,0,245,15.5,,1007.6,
2023-06-25,35.1,23.9,42.2,0,0,356,8.6,,1008.4,
2023-06-26,34,22.8,43.3,0,0,99,10.8,,1006.4,
2023-06-27,36,26.1,42.8,0,0,189,12.2,,1003.9,
2023-06-28,34.9,26.7,41.7,0,0,246,13.7,,1004.1,
2023-06-29,33.6,26.7,40,0,0,229,14.4,,1004.6,
2023-06-30,34.1,29.4,38.3,0,0,254,13.3,,1005.6,
2023-07-01,32.3,22.8,40,0,0,203,12.2,,1006.7,
2023-07-02,31.4,23.9,39.4,0,0,115,13.7,,1008.1,
2023-07-03,29.4,22.2,38.9,0,0,66,10.8,,1008.4,
2023-07-04,29.6,22.8,39.4,0,0,94,7.9,,1008.2,
2023-07-05,33.2,25.6,41.7,0,0,170,11.9,,1007,
2023-07-06,33.9,26.7,41.1,0,0,136,13.7,,1006.3,
2023-07-07,34.8,27.8,42.8,0,0,194,16.6,,1003.9,
2023-07-08,35.5,28.3,42.2,0,0,143,14.8,,1003.5,
2023-07-09,33.9,25.6,41.7,0,0,93,11.2,,1005.7,
2023-07-10,34.6,25,41.7,5.6,0,153,10.4,,1007.2,
2023-07-11,32.9,26.1,40.6,1.3,0,206,15.8,,1008.4,
2023-07-12,32.3,25.6,40,0,0,262,18.4,,1008.1,
2023-07-13,34,27.2,40.6,0.8,0,257,15.5,,1006.7,
2023-07-14,33.5,26.7,41.7,0,0,221,11.9,,1005.6,
2023-07-15,34.4,29.4,39.4,0,0,195,12.2,,1007.5,
2023-07-16,32.7,26.7,40.6,0,0,45,10.4,,1009.9,
2023-07-17,34.9,26.1,42.8,0,0,123,9.4,,1009.4,
2023-07-18,34.9,24.4,42.8,0,0,158,9.4,,1009.3,
2023-07-19,34.8,24.4,43.9,0,0,178,7.9,,1008.9,
2023-07-20,36.2,27.8,42.8,0,0,74,13,,1008.6,
2023-07-21,34.4,26.7,41.7,0,0,76,15.5,,1007.9,
2023-07-22,33.2,27.8,38.3,0,0,94,17.6,,1010.7,
2023-07-23,31.6,26.1,37.8,0,0,91,9,,1013,
2023-07-24,31.8,23.3,40,0,0,155,8.3,,1013.8,
2023-07-25,33.4,25.6,40.6,0,0,128,8.6,,1012.1,
2023-07-26,33.8,23.9,42.2,0,0,118,10.8,,1009.4,
2023-07-27,34.6,25,41.1,0,0,96,14,,1008.9,
2023-07-28,33.3,23.9,40.6,0,0,106,13.7,,1010.3,
2023-07-29,33.2,27.2,38.9,0,0,104,16.6,,1011.8,
2023-07-30,31.9,25,36.1,0,0,108,17.3,,1012.2,
2023-07-31,31.2,25.6,37.8,0,0,155,11.2,,1011.8,
2023-08-01,30.8,25.6,38.9,0,0,167,13.7,,1012.2,
2023-08-02,31.2,24.4,40,0,0,8,9.7,,1011.3,
2023-08-03,30.1,25,38.3,0,0,188,9,,1010.3,
2023-08-04,33.2,25,41.7,0,0,71,7.6,,1007.5,
2023-08-05,35.2,27.2,42.8,0,0,113,7.9,,1007.3,
2023-08-06,36.2,27.2,44.4,0,0,355,7.6,,1007.4,
2023-08-07,35.8,26.1,42.8,0,0,3,16.9,,1009.3,
2023-08-08,31.3,26.1,38.9,0,0,290,15.5,,1010.8,
2023-08-09,31.3,23.9,39.4,0.3,0,326,18,,1008.1,
2023-08-10,33.1,26.1,38.9,0,0,290,18.7,,1007.2,
2023-08-11,30.7,23.3,37.2,0,0,231,20.2,,1009.3,
2023-08-12,29.7,23.9,36.7,0,0,240,15.5,,1010,
2023-08-13,31.6,26.7,36.7,0,0,257,11.2,,1009.1,
2023-08-14,28.9,21.1,33.9,6.9,0,61,20.5,,1013.9,
2023-08-15,25.7,18.3,34.4,8.6,0,100,13,,1016.3,
2023-08-16,30.8,24.4,37.2,0,0,168,6.5,,1011.7,
2023-08-17,31.9,23.9,39.4,0,0,164,9.4,,1008.9,
2023-08-18,33.1,25,38.9,0,0,118,16.9,,1008.2,
2023-08-19,32.1,24.4,37.8,0,0,98,16.2,,1008.1,
2023-08-20,32.3,26.1,37.8,0,0,107,23.4,,1010,
2023-08-21,31.5,25.6,36.7,0,0,129,16.6,,1012.5,
2023-08-22,30,23.3,35.6,0,0,104,14.8,,1012.1,
2023-08-23,24.3,19.4,26.7,9.4,0,14,14.4,,1013.7,
2023-08-24,22.9,18.9,34.4,0,0,24,10.1,,1013.5,
2023-08-25,29.4,24.4,35.6,0,0,59,12.2,,1011.5,
2023-08-26,30,23.9,36.7,0,0,57,15.8,,1011.5,
2023-08-27,30.7,24.4,37.2,0,0,56,11.2,,1010.6,
2023-08-28,30.4,24.4,37.2,0,0,86,9.4,,1010,
2023-08-29,27.4,20,33.3,11.4,0,67,11.5,,1013.4,
2023-08-30,28.1,22.8,35,0,0,52,9.4,,1012,
2023-08-31,29.2,21.7,36.7,0,0,99,6.8,,1008.8,
2023-09-01,30.2,22.2,37.8,0,0,136,9.7,,1009.5,
2023-09-02,29.7,21.7,37.2,0,0,140,7.6,,1011.9,
2023-09-03,29.9,20,37.8,0,0,163,7.9,,1009.2,
2023-09-04,31.3,22.8,37.8,0,0,242,17.6,,1005,
2023-09-05,31.9,22.8,37.8,0,0,289,9.4,,1007.7,
2023-09-06,30.4,20,40,0,0,39,8.3,,1009.9,
2023-09-07,32.4,23.9,40.6,0,0,155,10.4,,1009.1,
2023-09-08,33.1,24.4,41.1,0,0,21,12.6,,1010.1,
2023-09-09,31.9,22.2,40,0,0,57,11.2,,1010.9,
2023-09-10,31.4,23.9,38.9,0,0,122,10.1,,1010.3,
2023-09-11,32.6,24.4,37.8,1,0,14,15.8,,1008.3,
2023-09-12,25.7,20.6,28.9,3,0,59,13.3,,1013.2,
2023-09-13,24.2,20,31.1,0,0,333,14.4,,1011.5,
2023-09-14,26.4,19.4,33.9,0,0,249,12.2,,1009.6,
2023-09-15,25.9,19.4,34.4,0,0,14,11.9,,1010.4,
2023-09-16,27.1,20.6,31.7,0,0,69,16.9,,1012.7,
2023-09-17,26.2,21.1,32.8,0.5,0,90,11.2,,1014.3,
2023-09-18,26.3,19.4,34.4,0,0,349,7.6,,1010.9,
2023-09-19,29.1,21.7,35.6,0,0,241,13,,1007.7,
2023-09-20,27.7,18.9,37.2,0,0,300,11.5,,1007.6,
2023-09-21,25.9,19.4,32.2,0,0,335,10.1,,1010,
2023-09-22,28.3,21.1,36.1,0,0,251,9,,1009.4,
2023-09-23,28.8,20,36.7,0,0,307,8.3,,1008.5,
2023-09-24,28.6,21.1,35.6,0,0,344,11.5,,1009.6,
2023-09-25,27.5,19.4,35.6,0,0,37,11.5,,1012.5,
2023-09-26,28.4,18.9,35.6,13.7,0,131,10.8,,1012.4,
2023-09-27,23.8,16.7,35,0,0,31,5.4,,1011.2,
2023-09-28,27.7,19.4,36.7,0,0,184,9.4,,1007.8,
2023-09-29,28.9,21.1,36.1,0,0,203,9.4,,1006.8,
2023-09-30,29.2,16.7,35,5.8,0,149,13.7,,1007.9,
2023-10-01,25.6,20,32.8,0,0,161,11.5,,1009.1,
2023-10-02,26.7,20.6,33.9,0,0,206,15.8,,1007.6,
2023-10-03,26.7,20,31.7,0,0,254,11.5,,1007.2,
2023-10-04,26.1,18.3,31.7,0,0,295,12.2,,1008,
2023-10-05,24.2,18.3,31.7,0,0,47,13.7,,1014,
2023-10-06,23.8,16.1,30,0,0,98,15.5,,1016.3,
2023-10-07,22.1,16.1,26.7,0,0,96,15.5,,1018.3,
2023-10-08,21,12.8,28.3,0,0,75,4,,1014.3,
2023-10-09,22.4,14.4,30.6,0,0,132,5.8,,1008.3,
2023-10-10,23.3,15.6,31.7,0,0,255,8.3,,1003.7,
2023-10-11,24.4,16.7,32.2,0,0,199,19.8,,998.4,
2023-10-12,26.3,21.1,30.6,0,0,263,26.3,,999.2,
2023-10-13,23.3,17.2,28.3,0,0,20,13.3,,1009.8,
2023-10-14,21.2,15,28.3,0,0,70,9.4,,1015.9,
2023-10-15,21.3,15.6,28.9,0,0,74,10.1,,1018.6,
2023-10-16,20.5,13.9,28.3,0,0,81,7.6,,1019.2,
2023-10-17,22.2,12.2,31.7,0,0,311,6.8,,1012.7,
2023-10-18,25.2,18.3,33.3,0,0,326,9.4,,1009.9,
2023-10-19,23.4,13.9,32.2,0,0,59,4.7,,1014.3,
2023-10-20,23,13.9,32.8,0,0,21,6.8,,1012.5,
2023-10-21,24.2,16.7,31.1,0,0,194,7.2,,1007.7,
2023-10-22,25,16.1,30.6,0,0,196,11.5,,1006,
2023-10-23,22.9,16.1,28.9,0,0,72,8.3,,1003.4,
2023-10-24,22.1,14.4,27.2,8.9,0,5,14.8,,1006.6,
2023-10-25,16.2,12.2,21.7,0,0,233,15.5,,1012.1,
2023-10-26,17.8,11.1,25.6,0,0,214,12.6,,1011.8,
2023-10-27,18.9,11.1,27.2,0,0,17,6.1,,1013,
2023-10-28,20.8,12.8,28.9,0,0,237,9.7,,1009.1,
2023-10-29,20.5,4.4,25.6,0,0,139,17.3,,1011.5,
2023-10-30,6.6,2.2,11.1,0,0,100,15.5,,1025.2,
