date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-10-31,7.6,1.7,15,0,0,71,10.8,,1026.1,
2023-11-01,9.7,1.7,19.4,0,0,9,7.2,,1023.1,
2023-11-02,12.8,5.6,22.8,0,0,356,9.4,,1019.4,
2023-11-03,15.4,4.4,25.6,0,0,337,4.3,,1017.7,
2023-11-04,15.4,5,27.8,0,0,12,5,,1017.5,
2023-11-05,17.9,10,28.9,0,0,44,7.2,,1014.9,
2023-11-06,19.9,11.1,30.6,0,0,202,8.6,,1012.2,
2023-11-07,21.4,11.1,30,0,0,227,18.4,,1010.1,
2023-11-08,24.9,17.8,29.4,0,0,257,18,,1008.1,
2023-11-09,19.6,10,21.7,0.5,0,100,15.1,,1012.8,
2023-11-10,10,7.8,11.1,4.8,0,75,10.1,,1018.9,
2023-11-11,11.2,8.3,17.8,0,0,40,8.6,,1020,
2023-11-12,12.4,6.1,19.4,0,0,49,10.1,,1021.4,
2023-11-13,14.8,12.8,17.8,0,0,62,12.2,,1022.4,
2023-11-14,14.2,10,19.4,0,0,34,4.7,,1020,
2023-11-15,14.4,7.8,22.8,0,0,17,6.1,,1017.7,
2023-11-16,16.2,11.1,22.2,0,0,249,11.9,,1013.7,
2023-11-17,18.3,13.3,26.1,0,0,133,7.6,,1014,
2023-11-18,21.1,17.2,28.3,0,0,218,11.2,,1010.3,
2023-11-19,19.8,14.4,21.7,0,0,291,25.9,,1006.3,
2023-11-20,15.3,10.6,17.8,0,0,345,21.6,,1013.4,
2023-11-21,12.1,6.1,16.1,0,0,53,13.3,,1027,
2023-11-22,9.2,0.6,16.7,0,0,214,7.2,,1022.2,
2023-11-23,9.3,0,17.8,0,0,189,7.9,,1012.3,
2023-11-24,11.7,3.9,20,0,0,163,9.7,,1012.4,
2023-11-25,11.3,5,18.3,0,0,312,13,,1012.1,
2023-11-26,11.2,6.1,15,0,0,30,15.5,,1018.7,
2023-11-27,8.4,3.3,15.6,0,0,7,12.2,,1021,
2023-11-28,9.7,5,17.2,0,0,10,11.9,,1021.7,
2023-11-29,11.9,6.1,19.4,0,0,14,8.3,,1011.8,
2023-11-30,13.2,7.8,15.6,1.5,0,281,24.1,,1006.7,
2023-12-01,11.2,5.6,16.7,0,0,244,14,,1010.6,
2023-12-02,10.7,6.1,15,0.5,0,258,16.6,,1016.6,
2023-12-03,11.2,3.9,17.8,0,0,247,15.5,,1018.1,
2023-12-04,10.3,0.6,19.4,0,0,21,2.9,,1019.3,
2023-12-05,12.1,5,22.2,0,0,12,11.5,,1022.5,
2023-12-06,12.2,5,22.2,0,0,21,8.6,,1021.3,
2023-12-07,12.9,3.9,23.3,0,0,258,11.2,,1012.7,
2023-12-08,16.2,10,22.8,0,0,235,24.1,,1008.9,
2023-12-09,11.9,2.2,13.3,0,0,27,23,,1021.6,
2023-12-10,4.4,-4.9,11.1,0,0,57,4.3,,1027.2,
2023-12-11,5.4,-2.1,17.2,0,0,15,3.6,,1019.3,
2023-12-12,9.3,3.9,18.3,0,0,13,9.4,,1015.7,
2023-12-13,11.4,3.3,20,0,0,59,13.3,,1015.8,
2023-12-14,13.5,6.7,19.4,0,0,296,12.6,,1017,
2023-12-15,10.6,3.3,17.2,0,0,5,13,,1022.7,
2023-12-16,8.9,1.1,17.8,0,0,23,9,,1023.9,
2023-12-17,8.1,-2.1,18.9,0,0,27,5.8,,1020.6,
2023-12-18,9.9,0,18.9,0,0,44,7.2,,1020.1,
2023-12-19,11.7,4.4,17.8,0,0,31,4.3,,1014.8,
2023-12-20,11.4,6.1,17.8,4.3,0,8,13,,1015.7,
2023-12-21,8.9,5.6,14.4,0,0,16,8.6,,1020,
2023-12-22,11.2,5.6,21.1,0,0,60,10.8,,1015.3,
2023-12-23,14.1,10,17.2,0.3,0,244,18,,1008.7,
2023-12-24,10.7,4.4,14.4,0,0,263,18.4,,1013.4,
2023-12-25,7.6,2.8,12.8,0,0,21,8.6,,1016.5,
2023-12-26,6.9,-1.6,13.3,0,0,304,9.4,,1015,
2023-12-27,5.4,-2.7,13.3,0,0,339,4,,1019.3,
2023-12-28,5.5,-2.7,14.4,0,0,16,7.6,,1020.9,
2023-12-29,6.1,-2.7,15,0,0,22,6.1,,1024.7,
2023-12-30,5.3,-3.2,14.4,0,0,21,4.7,,1020.9,
2023-12-31,6.6,-1.6,17.2,0,0,328,10.1,,1017.7,
2024-01-01,8.2,-1,17.8,0,0,7,7.9,,1019.4,
2024-01-02,10.6,3.9,15.6,0,0,346,11.2,,1016.8,
2024-01-03,8,0,15.6,0,0,49,6.1,,1016.2,
2024-01-04,8.7,5.6,10.6,0,0,268,22.3,,1009.7,
2024-01-05,7.4,2.2,12.8,0,0,271,18.4,,1011.9,
2024-01-06,8.6,2.2,12.8,0,0,286,13.3,,1014,
2024-01-07,6.4,-2.1,18.9,0.3,0,212,25.6,,1005.5,
2024-01-08,5.3,0.6,6.1,0,0,275,40.7,,1009.2,
2024-01-09,2.7,-5.5,10,0,0,215,10.4,,1016.4,
2024-01-10,7.4,1.7,16.1,0,0,226,15.5,,1008.7,
2024-01-11,11.4,3.3,16.1,0.5,0,259,46.8,,1004.1,
2024-01-12,6,2.2,12.2,0,0,266,30.6,,1014.6,
2024-01-13,9.2,0,17.2,0,0,255,24.5,,1012.5,
2024-01-14,12.4,6.7,19.4,0,0,231,20.2,,1009.3,
2024-01-15,14.8,5,18.9,0,0,288,19.8,,1010.8,
2024-01-16,4.6,-6,10,0,0,77,6.5,,1019.5,
2024-01-17,5.4,-3.8,19.4,0,0,346,10.1,,1015,
2024-01-18,17.1,10.6,22.8,0,0,280,19.4,,1013.7,
2024-01-19,11.8,3.9,14.4,0,0,69,9.7,,1020.2,
2024-01-20,6.2,0.6,13.3,0,0,84,8.6,,1018.3,
2024-01-21,9.8,5.6,16.7,0,0,10,8.3,,1012.1,
2024-01-22,10.5,2.8,17.8,0,0,324,11.2,,1010.2,
2024-01-23,11.6,7.2,15,2.3,0,178,11.2,,1009.6,
2024-01-24,10,7.8,14.4,0,0,251,15.5,,1013.7,
2024-01-25,10.4,5,15.6,0,0,233,17.6,,1014,
2024-01-26,10.9,7.2,16.1,3.6,0,320,17.3,,1016.2,
2024-01-27,8.9,1.7,15.6,0,0,19,3.6,,1025.6,
2024-01-28,9,1.7,17.8,0,0,14,9.7,,1025.8,
2024-01-29,10.9,4.4,20,0,0,4,11.2,,1022.3,
2024-01-30,13.2,6.7,21.7,0,0,8,12.6,,1019.2,
2024-01-31,16.6,12.2,22.2,0,0,225,13.7,,1015.5,
2024-02-01,15.3,8.9,23.9,0,0,155,7.2,,1010.3,
2024-02-02,14,6.7,14.4,2.5,0,255,28.8,,1004.8,
2024-02-03,8.6,5,12.8,0,0,275,46.4,,1006,
2024-02-04,9.8,6.1,16.7,0,0,288,17.6,,1015,
2024-02-05,9.8,2.2,18.9,0,0,33,7.6,,1017.8,
2024-02-06,11.8,8.3,16.1,0,0,11,7.9,,1011.2,
2024-02-07,12.7,6.1,16.1,0.3,0,244,24.5,,1008,
2024-02-08,8.9,1.1,16.1,0,0,221,13.3,,1012.7,
2024-02-09,11.2,7.2,13.3,0,0,266,11.5,,1011.4,
2024-02-10,8.6,3.3,12.8,1,0,215,19.1,,1007.9,
2024-02-11,5.7,1.7,11.7,0,0,313,18.4,,1014.7,
2024-02-12,5.3,-1,14.4,0,0,169,6.5,,1018.6,
2024-02-13,8.1,0.6,18.9,0,0,37,9.4,,1015.3,
2024-02-14,11.4,2.2,20.6,0,0,256,13,,1015.3,
2024-02-15,12.9,2.2,20.6,0,0,217,11.9,,1016.3,
2024-02-16,14.1,3.9,21.7,0,0,307,11.9,,1013.1,
2024-02-17,10.8,2.2,12.8,0,0,110,12.2,,1017.4,
2024-02-18,5.3,-1.6,16.7,0,0,75,6.5,,1018,
2024-02-19,13.7,3.9,23.3,0,0,271,11.2,,1016.7,
2024-02-20,17.1,8.9,25.6,0,0,186,9.4,,1018.2,
2024-02-21,16.7,5.6,27.2,0,0,244,20.2,,1012.7,
2024-02-22,17.4,8.9,21.7,0,0,330,13.3,,1013.4,
2024-02-23,14.5,7.8,21.1,0,0,4,11.9,,1016.4,
2024-02-24,14.2,6.7,24.4,0,0,313,12.2,,1016.3,
2024-02-25,18.9,8.9,28.3,0,0,203,10.1,,1014.7,
2024-02-26,20.8,12.8,27.8,0,0,244,16.2,,1011,
2024-02-27,20.1,15.6,23.9,0,0,248,34.9,,1006.9,
2024-02-28,15.2,5,15.6,4.8,0,99,16.9,,1015.7,
2024-02-29,7.9,4.4,15,3.8,0,47,7.9,,1017.5,
2024-03-01,13.7,8.3,22.2,0,0,233,12.2,,1015.7,
2024-03-02,15.9,8.9,24.4,0,0,210,19.1,,1011.6,
2024-03-03,18,11.1,24.4,0,0,243,19.8,,1008.2,
2024-03-04,17.5,8.3,22.2,0,0,268,15.8,,1008.8,
2024-03-05,16.6,10,22.2,0,0,230,15.1,,1010.3,
2024-03-06,17.6,12.2,22.8,0,0,225,19.8,,1007.5,
2024-03-07,18.4,11.1,21.1,0,0,264,24.8,,1003.6,
2024-03-08,13,7.8,17.8,0,0,292,19.4,,1011.2,
2024-03-09,10.1,5,16.1,0,0,96,9.4,,1019.1,
2024-03-10,11.1,3.9,19.4,0,0,24,7.2,,1018,
2024-03-11,14.4,5.6,23.9,0,0,100,7.6,,1014.4,
2024-03-12,18.2,11.7,25,0,0,240,16.6,,1010.5,
2024-03-13,18.8,10.6,25,0,0,231,25.6,,1004.9,
2024-03-14,17.4,8.3,23.3,0,0,37,10.4,,1004.5,
2024-03-15,16.7,8.9,19.4,0,0,67,25.6,,1009.9,
2024-03-16,12.4,9.4,20.6,0,0,88,12.2,,1010.9,
2024-03-17,13.7,8.3,21.1,0,0,85,12.6,,1011.3,
2024-03-18,13.4,10,15.6,0.8,0,92,23,,1017.4,
2024-03-19,13.8,11.1,22.2,0,0,56,7.9,,1014.2,
2024-03-20,15.9,10.6,21.7,0,0,295,16.9,,1011.4,
2024-03-21,15.9,11.7,23.9,0,0,261,24.8,,1010.8,
2024-03-22,19.3,10,26.1,0,0,252,10.1,,1012.1,
2024-03-23,19.7,12.2,27.8,0,0,237,18.4,,1006.2,
2024-03-24,18,8.3,20,0,0,257,42.8,,998,
2024-03-25,10,5.6,15.6,0,0,254,32,,1003,
2024-03-26,10.1,5.6,16.1,0.3,0,247,22.3,,1010.6,
2024-03-27,11.7,5.6,20,0,0,271,18.4,,1016.5,
2024-03-28,15.4,5,27.8,0,0,191,10.1,,1013.8,
2024-03-29,22.3,17.8,28.9,0,0,241,28.4,,1006.3,
2024-03-30,22.2,14.4,25,0,0,222,14,,1007.1,
2024-03-31,18.9,12.8,23.3,0,0,321,12.2,,1004.2,
2024-04-01,14.9,8.3,17.2,0.5,0,255,25.6,,1006.6,
2024-04-02,12.4,8.3,18.3,0,0,343,9.7,,1015.9,
2024-04-03,14,3.9,24.4,0,0,261,7.6,,1016.3,
2024-04-04,18.1,6.7,28.3,0,0,167,10.4,,1010.6,
2024-04-05,20.2,10.6,27.2,0,0,244,14.8,,1005.9,
2024-04-06,17.2,10.6,18.3,0,0,286,34.2,,1009.2,
2024-04-07,12.8,3.3,22.2,0,0,128,10.8,,1012.1,
2024-04-08,16,6.1,26.1,0,0,246,10.1,,1004.9,
2024-04-09,16.2,9.4,18.9,0,0,316,16.9,,1007.9,
2024-04-10,14.1,5,26.7,0,0,14,8.3,,1012.9,
2024-04-11,18.8,8.3,28.9,0,0,132,7.2,,1012.7,
2024-04-12,22.1,15.6,29.4,0,0,126,13.3,,1011.3,
2024-04-13,22.3,12.8,30.6,0,0,241,11.5,,1012.5,
2024-04-14,24.4,16.7,30.6,0,0,263,16.9,,1009.9,
2024-04-15,25.3,16.7,30.6,0,0,258,33.5,,1004.5,
2024-04-16,19.8,11.1,27.2,0,0,287,13,,1009.6,
2024-04-17,21.6,10,31.1,0,0,243,12.2,,1009.9,
2024-04-18,24.3,13.9,32.2,0,0,202,14,,1009.4,
2024-04-19,23.3,15.6,30.6,0,0,130,12.2,,1008.5,
2024-04-20,21,12.8,27.2,0,0,113,12.2,,1011.3,
2024-04-21,16.3,10,22.8,0,0,93,15.5,,1017.9,
2024-04-22,17,10.6,30,0,0,55,7.6,,1012.9,
2024-04-23,25.4,17.8,33.3,0,0,250,13.7,,1008.2,
2024-04-24,27.4,18.3,32.8,0,0,253,16.6,,1008.9,
2024-04-25,26.8,20,30.6,0,0,260,31.3,,1004.4,
2024-04-26,22,15.6,28.3,0,0,260,28.4,,1003.3,
2024-04-27,21.7,17.2,25,0,0,284,27.4,,1003.5,
2024-04-28,19.4,12.8,27.2,0,0,305,15.5,,1008.1,
2024-04-29,21.9,12.8,29.4,0,0,299,8.3,,1008.4,
2024-04-30,23.7,13.3,32.8,0,0,274,12.2,,1005.5,
2024-05-01,26.4,18.9,32.8,0,0,259,19.8,,1002.3,
2024-05-02,26.4,20.6,31.1,0,0,271,18,,1004,
2024-05-03,25.4,17.2,32.2,0,0,221,13.7,,1004.4,
2024-05-04,25.3,15.6,32.8,0,0,226,11.5,,1004.3,
2024-05-05,24.5,15.6,32.8,0,0,186,15.5,,1004.6,
2024-05-06,25.6,19.4,30.6,0,0,266,28.4,,1003.2,
2024-05-07,24.4,16.7,31.7,0,0,274,25.6,,1003.6,
2024-05-08,26.2,21.1,31.7,0,0,271,24.5,,1001,
2024-05-09,26,20,31.1,0,0,272,20.5,,1004.7,
2024-05-10,24.7,17.2,30.6,0,0,72,16.2,,1008.1,
2024-05-11,24,17.2,33.3,0,0,168,18.7,,1004.8,
2024-05-12,24.8,16.1,30,0,0,303,18.7,,1004.4,
2024-05-13,25.2,16.7,32.2,0,0,237,9.4,,1005.8,
2024-05-14,25.5,15,33.9,0,0,188,10.8,,1004.5,
2024-05-15,28.4,21.1,33.9,0,0,272,20.9,,1001.3,
2024-05-16,26.3,19.4,30,0,0,317,17.6,,1003.8,
2024-05-17,23.3,13.3,32.8,0,0,245,12.2,,1006.1,
2024-05-18,28.6,18.9,36.1,0,0,221,12.2,,1006.7,
2024-05-19,29.8,22.8,36.1,0,0,260,19.1,,1006.1,
2024-05-20,30.1,22.8,37.2,0,0,280,24.1,,1004.1,
2024-05-21,28.4,22.8,33.9,0,0,285,18.7,,1004.7,
2024-05-22,28.4,18.9,34.4,0,0,237,21.2,,1005.1,
2024-05-23,28.4,18.3,33.9,0,0,257,23.4,,1004.4,
2024-05-24,28.8,22.8,33.9,0,0,254,18.4,,1004.8,
2024-05-25,28.7,22.2,35.6,0,0,250,36.4,,1003.8,
2024-05-26,28.3,20.6,34.4,0,0,294,14.8,,1006.8,
2024-05-27,28.3,16.1,37.2,0,0,236,14.8,,1009,
2024-05-28,30.2,17.2,38.3,0,0,283,13.3,,1007.7,
2024-05-29,30.9,21.7,37.2,0,0,249,14.4,,1008,
2024-05-30,30.7,21.1,36.7,0,0,251,14.4,,1005.6,
2024-05-31,30.2,22.8,37.2,0,0,200,10.8,,1004.9,
2024-06-01,29.6,20,37.8,0,0,158,12.6,,1005.2,
2024-06-02,29.4,20,36.7,0,0,231,19.4,,1004.6,
2024-06-03,31.4,23.9,37.2,0,0,264,20.9,,1003,
2024-06-04,31.1,24.4,36.7,0,0,259,23.4,,1002.7,
2024-06-05,32.3,21.7,40.6,0,0,207,9,,1004.1,
2024-06-06,33.5,22.8,42.2,0,0,144,10.8,,1004.3,
2024-06-07,34.6,26.7,41.7,0,0,171,14,,1004.7,
2024-06-08,34.3,26.7,40,0,0,266,22.3,,1004.3,
2024-06-09,32.4,26.7,36.7,0,0,305,19.8,,1005.7,
2024-06-10,28.8,21.1,35.6,0,0,11,14.4,,1008.2,
2024-06-11,29.6,20.6,38.9,0,0,356,9.4,,1007.3,
2024-06-12,32.6,24.4,41.1,0,0,65,7.9,,1008,
2024-06-13,34.4,24.4,42.8,0,0,70,9.4,,1006.1,
2024-06-14,35,27.2,41.7,0,0,157,14.4,,1004.6,
2024-06-15,33.4,26.1,40,0,0,318,9.7,,1003.6,
2024-06-16,33.1,23.3,41.1,0,0,226,15.1,,1000.8,
2024-06-17,33.8,26.7,39.4,0,0,235,22,,998.3,
2024-06-18,33.4,25.6,38.3,0,0,266,14.4,,1000.2,
2024-06-19,32.2,23.3,41.1,1.8,0,82,18.7,,1004.6,
2024-06-20,27.1,23.3,32.2,0,0,102,29.5,,1011.8,
2024-06-21,26.9,23.3,33.9,0,0,107,23,,1011.6,
2024-06-22,29.3,23.3,37.2,0,0,109,11.9,,1010.3,
2024-06-23,31.3,24.4,39.4,0,0,61,11.5,,1008.4,
2024-06-24,33.2,26.1,40.6,0,0,24,10.1,,1006.3,
2024-06-25,34.4,27.8,42.2,0,0,326,11.2,,1005.1,
2024-06-26,35.5,26.7,42.2,0,0,290,13.7,,1006.5,
2024-06-27,30.8,25.6,36.7,0,0,322,14,,1006.2,
2024-06-28,31.9,27.2,40,0,0,305,9.4,,1003.3,
2024-06-29,34.9,28.9,42.2,0,0,65,16.9,,1004.7,
2024-06-30,31.6,23.9,37.2,16.3,0,58,15.8,,1011.3,
2024-07-01,29,22.8,37.8,0,0,127,14.4,,1009.8,
2024-07-02,31.4,22.8,39.4,6.1,0,340,16.2,,1007.9,
2024-07-03,27.8,22.8,35.6,0,0,335,9.4,,1009.4,
2024-07-04,32.2,26.7,37.2,0,0,205,10.8,,1007.3,
2024-07-05,32.1,22.8,39.4,22.9,0,117,15.5,,1008.3,
2024-07-06,27.1,20.6,36.7,0,0,80,9.7,,1010.4,
2024-07-07,31.1,23.9,40.6,0,0,146,8.3,,1005.7,
2024-07-08,31.1,25,32.8,0,0,90,20.2,,1006.5,
2024-07-09,29,23.9,37.2,0,0,91,15.5,,1011,
2024-07-10,29.8,23.3,37.2,0,0,70,14.4,,1011.7,
2024-07-11,28.9,22.8,36.7,0,0,65,13.3,,1011.7,
2024-07-12,31.2,24.4,36.7,0,0,108,16.2,,1012,
2024-07-13,30.6,23.3,36.7,0,0,74,12.2,,1013,
2024-07-14,31.2,25,37.8,0,0,147,11.9,,1012.4,
2024-07-15,31,24.4,38.3,0,0,150,11.9,,1009.6,
2024-07-16,31.9,25.6,39.4,0,0,135,11.2,,1007.3,
2024-07-17,32.6,24.4,38.3,0,0,91,15.1,,1009.3,
2024-07-18,30.6,25,33.3,0,0,84,16.9,,1013.6,
2024-07-19,28.6,22.8,36.7,0,0,72,11.2,,1012.9,
2024-07-20,31.5,22.8,38.9,0.5,0,39,13,,1010.9,
2024-07-21,26.8,21.1,32.2,0.5,0,36,17.3,,1012.9,
2024-07-22,25.3,20,31.1,3.8,0,68,16.6,,1014.5,
2024-07-23,25.9,20,33.9,0,0,47,12.6,,1015.8,
2024-07-24,28.6,21.7,35.6,0,0,252,6.1,,1017.7,
2024-07-25,30.6,23.3,37.2,0,0,140,8.6,,1016.6,
2024-07-26,30.9,23.3,37.8,0,0,151,10.8,,1011.3,
2024-07-27,31.6,26.1,38.3,0,0,327,10.8,,1009.4,
2024-07-28,32.7,26.7,40,0.3,0,235,15.8,,1009.7,
2024-07-29,31.9,24.4,39.4,0,0,259,11.2,,1011.5,
2024-07-30,33.4,27.2,40,0,0,261,13.3,,1010.7,
2024-07-31,33.2,27.2,37.2,0,0,230,25.2,,1011.3,
2024-08-01,30.9,25.6,38.9,0,0,186,9,,1014.8,
2024-08-02,33.7,26.7,40.6,0,0,109,14,,1015.2,
2024-08-03,32.8,25.6,38.9,0,0,50,11.2,,1014.1,
2024-08-04,32.3,26.1,39.4,0,0,96,10.1,,1011.9,
2024-08-05,30.2,23.9,37.8,0,0,85,14.4,,1013.3,
2024-08-06,30.2,22.8,37.2,0,0,116,7.6,,1017.8,
2024-08-07,31.2,25,37.2,0,0,210,9.4,,1012.1,
2024-08-08,32.6,26.1,40,0,0,233,7.9,,1009,
2024-08-09,32.3,26.1,37.2,0,0,97,20.5,,1011.8,
2024-08-10,31.3,25.6,37.2,0,0,132,10.8,,1014.2,
2024-08-11,31.9,24.4,39.4,0,0,181,9.4,,1012,
2024-08-12,33.1,26.7,40,0,0,204,18.4,,1010.1,
2024-08-13,31.7,23.9,37.2,0.8,0,202,12.2,,1012.1,
2024-08-14,28.7,24.4,36.7,0,0,194,5,,1012.7,
2024-08-15,32.2,25.6,40,0,0,152,11.2,,1011.2,
2024-08-16,32.9,24.4,40.6,0,0,137,9.7,,1011.6,
2024-08-17,33.9,27.2,40.6,0,0,94,15.1,,1011,
2024-08-18,33.2,26.7,39.4,0,0,95,11.9,,1011.8,
2024-08-19,33.3,26.1,40,0,0,110,13.7,,1013.1,
2024-08-20,32.5,25.6,38.9,0,0,136,9.4,,1014.2,
2024-08-21,32.4,25.6,39.4,0,0,177,12.6,,1013.3,
2024-08-22,33,26.1,39.4,0,0,223,15.1,,1012.4,
2024-08-23,31.9,26.1,39.4,0,0,181,10.8,,1011.8,
2024-08-24,31.5,22.8,38.3,0,0,193,10.8,,1013.8,
2024-08-25,31.7,25,38.3,0.5,0,88,11.9,,1012.6,
2024-08-26,31.1,20.6,36.7,3.6,0,51,16.2,,1014.7,
2024-08-27,24.9,20,29.4,9.9,0,41,15.1,,1014.1,
2024-08-28,27.1,23.9,32.8,0,0,315,7.9,,1012.2,
2024-08-29,28.2,21.7,35.6,0,0,222,9.7,,1011.1,
2024-08-30,29.2,22.2,34.4,0.5,0,53,15.1,,1013.2,
2024-08-31,25.3,21.7,30.6,0,0,75,13.3,,1013.8,
2024-09-01,25.3,21.1,29.4,0,0,80,12.2,,1012,
2024-09-02,23.4,18.3,25.6,11.9,0,64,14,,1012.3,
2024-09-03,21.7,16.7,28.3,0,0,101,9,,1014.6,
2024-09-04,23.5,18.9,30.6,0,0,112,8.6,,1017.4,
2024-09-05,26.1,20,32.2,0,0,94,13.7,,1017.8,
2024-09-06,26.1,21.1,31.1,0,0,64,16.9,,1019.9,
2024-09-07,25.8,20.6,31.1,0,0,94,14,,1018.3,
2024-09-08,25.2,18.9,31.1,0,0,108,13,,1016.5,
2024-09-09,25.3,16.1,31.7,0,0,107,9.4,,1015.5,
2024-09-10,25.5,16.7,33.9,0,0,150,3.6,,1011.6,
2024-09-11,27.5,18.3,36.1,0,0,197,9.4,,1008.4,
2024-09-12,28.5,20,36.7,0,0,175,13.3,,1005.4,
2024-09-13,29.7,22.8,36.7,0,0,216,13,,1007.8,
2024-09-14,31.1,25,36.7,0,0,193,11.2,,1009.2,
2024-09-15,28.1,21.1,35,0,0,154,13.3,,1009.1,
2024-09-16,28.3,21.7,35.6,0,0,134,10.4,,1008.9,
2024-09-17,29.9,23.3,36.1,0,0,244,11.5,,1007.4,
2024-09-18,29.1,21.1,35,0,0,278,7.9,,1007,
2024-09-19,28.3,19.4,36.1,0,0,84,6.5,,1008.1,
2024-09-20,29.3,23.3,36.7,0.8,0,320,7.5,,1006.2,
2024-09-21,29.4,21.7,35.6,0,0,233,15.1,,1005.8,
2024-09-22,26.5,18.9,32.2,0,0,2,11.9,,1009.9,
2024-09-23,24.1,16.7,32.2,0,0,80,9,,1011.1,
2024-09-24,26.8,20,34.4,0,0,21,7.2,,1010.6,
2024-09-25,27.6,20.6,33.9,0,0,74,12.6,,1011.5,
2024-09-26,27.3,18.9,34.4,0,0,58,4.3,,1011,
2024-09-27,28,20,37.8,0,0,39,5,,1010.6,
2024-09-28,28.8,20,35.6,0,0,60,11.5,,1013.2,
2024-09-29,27.2,20,33.9,0,0,71,8.6,,1014.2,
2024-09-30,26.6,16.7,35.6,0,0,178,6.5,,1012.3,
2024-10-01,26.9,18.3,31.1,0,0,70,16.6,,1017.3,
2024-10-02,24.5,17.8,31.7,0,0,57,6.8,,1015.7,
2024-10-03,24.5,16.7,33.9,0,0,168,8.6,,1010.8,
2024-10-04,25.6,17.8,32.8,0,0,69,14,,1016.2,
2024-10-05,24.6,15,31.7,0,0,169,6.1,,1016.6,
2024-10-06,25.6,17.2,35.6,0,0,71,11.2,,1015.4,
2024-10-07,25.4,17.2,32.2,0,0,54,11.2,,1015.5,
2024-10-08,24.5,16.1,31.1,0,0,100,5.4,,1014.1,
2024-10-09,24.8,16.1,33.3,0,0,139,5,,1014.9,
2024-10-10,25.1,16.1,33.9,0,0,188,4.7,,1016.4,
2024-10-11,25.3,17.2,34.4,0,0,196,4.7,,1017.6,
2024-10-12,25.7,16.7,34.4,0,0,175,7.6,,1016.8,
2024-10-13,25.2,16.1,32.8,0,0,140,9,,1016.6,
2024-10-14,24.4,14.4,32.2,0,0,62,6.8,,1017.6,
2024-10-15,24.4,17.8,32.2,0,0,11,6.1,,1015.2,
2024-10-16,22.7,16.7,26.1,0,0,72,18.7,,1018.7,
2024-10-17,20.2,16.7,26.1,0,0,111,13,,1012.6,
2024-10-18,21.1,15.6,28.3,0,0,173,17.6,,1009.4,
2024-10-19,22.3,14.4,27.8,1.3,0,88,13,,1013.9,
2024-10-20,20.5,15,30.6,0,0,15,11.5,,1017.1,
2024-10-21,21.6,13.9,28.9,0,0,26,10.8,,1017.1,
2024-10-22,21.4,13.9,31.1,0,0,10,13.7,,1017.8,
2024-10-23,22.7,15,32.8,0,0,11,9,,1018.1,
2024-10-24,23.3,13.9,33.9,0,0,219,9.4,,1013.4,
2024-10-25,22.3,13.3,29.4,0,0,56,10.9,,1017.7,
2024-10-26,7.6,2.2,18.3,3,,32,7.2,,1020.6,
2024-10-27,13.9,2.2,18.9,0,,81,7.2,,1017.8,
2024-10-28,12.3,5.6,19.4,0,,193,14.3,,1009.1,
2024-10-29,15.8,5.6,21.7,0,,224,26.7,,1003.8,
2024-10-30,11.6,3.9,21.7,0,,298,20.8,,1011.7,
2024-10-31,15.4,8.1,22.5,,,50,10.8,,1016.1,
